row_num,alt,y,x,osmid,ref,highway
155,1440.7450015374113,47.0465538,12.1195979,1507669458
156,1547.6674461177258,47.0425426,12.1142709,3566417381
157,1454.256751529186,47.0199678,12.0789945,4017862635
158,1757.612678225882,47.0444536,12.1232312,4589598707
159,1453.282395226582,47.0402884,12.1175654,4589598785
160,1508.1928131163522,47.0501083,12.1277852,472201411
161,1708.325907067491,47.0505962,12.1275472,472201413
162,1620.4521809466544,47.0476352,12.1234013,2108936721
163,1518.0286392424205,47.0373631,12.0924527,4589074731
164,2012.202926180241,47.0481624,12.1261846,2108936752
165,875.30906803235,46.9171376,12.2593757,734083534
166,914.5158214805674,46.9169125,12.2604711,734083536
167,835.7774124845145,46.9173451,12.259495,734083542
168,793.2717149896683,46.9170985,12.2600647,734083546
169,729.1036951182306,46.9173027,12.2607376,734083550
170,1758.8469198877679,47.0280955,12.1061572,4017863147
171,873.31476741409,46.9172818,12.2594956,734083574
172,654.326257985981,46.9170656,12.2593815,734083578
173,579.3933169368294,46.917142,12.2605262,734083584
174,801.2296055300576,46.9171718,12.2600892,734083588
175,785.2340615864643,46.9168886,12.2599843,734083589
176,752.1230682191377,46.9174251,12.2608059,734083593
177,684.3742799719879,46.9172132,12.2598303,734083599
178,653.9245131976597,46.9173025,12.2604784,734083602
179,1501.8585458417876,47.0309725,12.109702,4017863207
180,1662.5167811115894,47.0469795,12.0933255,472201875
181,1228.2150407425324,47.0435442,12.1028121,472201971
182,1497.327914134573,47.0421991,12.1041228,472201979
183,1388.6816225890955,47.039617,12.1040767,472201990
184,1436.6131915388726,47.0403515,12.1267369,4017863474
185,917.0371326105652,46.9786295,12.1544015,492518323
186,926.7963675255165,46.9398363,12.1773017,5954550726
187,544.7168646416058,46.9186615,12.1678754,5954550852
188,645.3881011574465,46.9171851,12.1689284,5954550890
189,852.3375804347164,46.9326093,12.17325,5954550891
190,1666.088813669846,47.0483726,12.1309468,290995422
191,1504.3027624561562,47.0434124,12.1302174,290995443
192,1828.8945665364545,46.9992636,12.0865214,2697444818
193,1060.5197308051463,46.9615162,12.1905923,5954551664
194,1324.8100473615727,46.9822949,12.1259147,492519308
195,698.298207652044,46.9245622,12.2288778,441532341
196,845.0374476267752,46.92857,12.2263592,441532396
197,1488.118213605737,47.0322248,12.1109246,4589600783
198,919.7149427517609,46.9359568,12.2256528,441532441,LZ 5019,emergency_access_point
199,1839.5162425867134,47.0543461,12.1414482,290996292
200,731.6499007231721,46.9281468,12.2275112,441532513
201,2497.2020100981053,47.0545658,12.1404825,290996325
202,594.5741368664653,46.9245154,12.2291903,441532539
203,800.6341854806218,46.9316422,12.2264935,441532552,LZ 5018,emergency_access_point
204,602.6276968181397,46.9213346,12.2324259,441532642
205,938.7949175369338,46.9429573,12.135628,803390333
206,614.9915604757545,46.9185621,12.2436888,441271196
207,1239.5073485189873,47.012279,12.0788373,597607343
208,719.0159233200709,46.920357,12.2323516,441271237
209,1345.56867081038,46.96106,12.1922734,4398040113
210,920.2763268804556,46.9611294,12.1919038,4398040118
211,1070.7651062420707,46.9835865,12.1127436,597607626
212,1326.7383589295448,46.9809048,12.0972093,597607627
213,1256.9286585026268,46.9813739,12.097483,597607629
214,1291.6890255471105,46.9806675,12.0958971,597607635
215,1325.953987865216,46.9759443,12.0813949,597607668
216,678.5992728530157,46.9240349,12.1110431,803390804
217,862.3400984491445,46.9596591,12.1939261,1446102364
218,1420.8728969780227,46.9596605,12.1927714,1446102365
219,1135.7171200147372,46.9604164,12.1933343,1446102399
220,1204.0088810919428,46.9616272,12.1901615,1446102405
221,1520.4093285185763,47.0443326,12.1200952,940557787
222,1746.649908395971,47.044861,12.123509,940557806
223,1598.0489419496053,47.0441719,12.1285765,940557835
224,2338.447471618211,46.9920485,12.1362652,1719420606
225,1534.8216157311351,46.992423,12.1368555,1719420611
226,1263.3212833340742,47.02196,12.0802,597607265
227,738.5139980041926,46.982067,12.1244866,5921294133
228,759.1622119587798,46.9291385,12.284339,442648517
229,1543.0929256105612,47.0501749,12.128466,2277165309
230,1835.1931840956547,47.0511179,12.1290417,2108967634
231,1440.6308286679186,47.0514079,12.1290256,2108967635
232,1357.580573944011,46.9849729,12.1016596,2702756616
233,715.0852653504439,46.9257221,12.1030671,1824082899
234,1179.4644381165567,46.943256,12.0815577,4034841642
235,1681.7971251388801,47.0386392,12.0832431,2310909082
236,658.4087567025933,46.9258602,12.2034075,728681667
237,1300.5461439384908,47.0308618,12.1086376,3690974541
238,485.0141696821823,46.9162751,12.2562514,436129137
239,925.1903600699981,46.9170806,12.2480826,436129183
240,1692.7369310498334,47.0059342,12.0814252,4591013577
241,1643.1543794967126,47.042646,12.0824019,1023725266
242,2281.6180978610832,47.041339,12.0803966,1023725262
243,794.2492799485102,47.0471608,12.0954299,472201893
244,1800.8452328907756,47.049473,12.0965966,472201904
245,1366.9561588940762,47.0493396,12.0978289,472201913
246,1662.838253420975,47.049552,12.1000114,472201919
247,796.1629071062862,46.933435,12.2803585,736546722
248,2279.0103858736597,47.0469823,12.0813485,1023725572
249,1438.7640335834158,47.045673,12.0847787,1023725749
250,1627.5258499343838,47.0458193,12.0807339,1023725775
251,1433.5292348685534,46.9463057,12.0817914,1629966599
252,1587.5866514527775,47.0475413,12.0812124,1023725848
253,1785.3243215357409,47.0450956,12.1188343,283562372
254,1633.9805392601356,47.0459199,12.1191845,283562374
255,2635.296488627965,47.0479037,12.1288065,2108936739
256,1619.0986307025362,47.0424381,12.1143305,4577186355
257,1405.0184277951264,47.0431439,12.1156488,4577186357
258,1672.562019594251,47.0378374,12.1032596,283562550
259,838.3454212839473,46.9369599,12.0952538,2349388359
260,859.1719722138703,46.9376949,12.0979137,2349388369
261,937.9673472877049,46.938201,12.0996336,2349388388
262,1051.5951459641567,46.9390838,12.0899514,2349388411
263,1061.258568893962,46.9399588,12.0872757,2349388431
264,1441.8708480025318,47.0481834,12.123039,283562711
265,1683.9141176585572,47.0483132,12.1232786,283562712
266,1957.358746453714,47.0503564,12.1281752,283562826
267,1663.569538534823,47.0507905,12.1292325,283562827
268,1153.7581258774785,47.0435542,12.1162254,2579518537
269,1736.9164623902952,47.0452671,12.1190866,2579518561
270,1565.6410481927176,47.0453274,12.1192028,2579518565
271,1644.4093419911546,47.0458254,12.1192618,2579518578
272,1393.4310590390207,46.9851555,12.1748714,1727616481
273,1278.3881742181823,46.9476074,12.2157589,491345608
274,1112.8005203532518,46.9775663,12.1651548,1446106891
275,1297.339268473679,46.9777747,12.1648363,1446106897
276,1168.0873113431533,46.9791745,12.1651416,1446106921
277,699.7965179714477,46.9267323,12.2098225,734033736
278,1688.6068243389634,47.0495468,12.0966649,4588029255
279,1434.8054342132934,46.94819,12.2736321,910547550
280,1408.193229591334,47.0452046,12.1201898,283564654
281,1363.909868765649,47.0389119,12.1040262,283564662
282,2415.4058972510056,47.0429552,12.1153571,283564669
283,790.1561478164376,46.9168612,12.2582957,246078132
284,594.7552274003036,46.9571305,12.2004631,442456886,LZ 5024,emergency_access_point
285,1100.7916966623493,47.0513663,12.1305339,2108971837
286,1364.5573670824078,47.051292,12.1290204,2108971838
287,1344.3847316755523,47.0514935,12.1305238,2108971839
288,1593.6381759558944,47.0515965,12.1290503,2108971841
289,1544.94569540221,47.0516102,12.130526,2108971840
290,1800.0179078473084,47.0517669,12.130505,2108971842
291,2025.706367950306,47.0518931,12.1305235,2108971843
292,708.5411952015978,46.9172261,12.1690365,5954558845
293,851.4557607496109,46.9170463,12.1690324,5954558848
294,2600.1367514385615,47.0395981,12.0870789,4589074729
295,1350.1980212346623,47.0388269,12.0898797,4589074743
296,2143.9350376388115,47.0338222,12.0970242,4371602437
297,1496.3259370308133,47.0416324,12.0879699,4589074754
298,1402.243367287907,46.9747832,12.1694951,442457178,LZ 5026,emergency_access_point
299,906.0954861822171,46.9772981,12.1654509,442457187,LZ 5028,emergency_access_point
300,1181.1907561339076,46.977405,12.1659501,442457188
301,1076.597096238996,46.9775797,12.1652717,442457193
302,1040.2384598253,46.9782103,12.1630331,442457197
303,1199.8949599019618,46.9782353,12.1634628,442457198
304,826.3912373363621,46.9362679,12.0897761,1891589269
305,520.2562787401151,46.9820877,12.0979172,5921306885
306,1431.595887099399,47.04858,12.126852,2108939550
307,1296.4359263123456,46.9410772,12.1022219,3673611655
308,1593.098895036376,46.9420371,12.0912844,3673611697
309,1251.6290946972554,47.0460405,12.0953305,3044072965
310,1171.3008560920725,46.9623974,12.1271888,921263718
311,1629.7057340183208,47.0532735,12.136677,4589313649
312,1549.935050642853,47.0537457,12.1358748,4589313645
313,1156.0451448256397,46.9627096,12.1235056,921263770
314,1666.0336395246852,47.0508067,12.1292869,4589313857
315,2032.069109731591,47.0506134,12.1294719,4589313859
316,2082.83326435863,47.0388479,12.1027999,4371609405
317,1603.1462929337831,47.038211,12.1017461,4371609416
318,1400.5924488084231,46.949593,12.2126637,4398047550
319,1046.9700235172118,46.9494808,12.2143252,4398047557
320,1433.203770486506,47.04261,12.1135777,4371609484
321,1238.9939806368507,47.042716,12.1136211,4371609485
322,1495.181188963374,47.0426278,12.1134504,4371609486
323,1584.8011663602385,47.0424555,12.1134015,4371609487
324,1067.926904093776,47.0544694,12.1394789,4371609527
325,1851.1024680306482,47.054782,12.1401895,4371609531
326,1971.8042095942785,47.0511219,12.1289636,1877566059
327,1131.8336400928542,46.9822164,12.1248693,1286726332
328,1374.129658530706,47.0498398,12.127157,4573411596
329,1593.938261158627,47.0499589,12.1271491,4573411598
330,1273.120346988973,46.9817102,12.1264736,1286726436
331,890.6767014750533,46.9160115,12.2588436,734061458
332,783.6938831504133,46.9167897,12.2591496,734061459
333,1607.017032995727,47.0499597,12.1288927,2108945411
334,1691.6247218773408,47.0500154,12.127972,2108945413
335,1359.2773181085104,47.0501708,12.1278406,2108945415
336,849.0777091273898,46.9504308,12.085522,471655608
337,1657.648314224237,46.949511,12.0930227,471655733
338,692.4614902603408,46.9193663,12.1674984,733963666
339,1248.9659973462647,46.9627158,12.1233675,471656026
340,1344.4087315194486,46.9640869,12.1310228,471656063
341,548.6675647775618,46.9171369,12.2721584,454387518
342,880.1000421358408,46.963869,12.124614,471656074
343,1251.2568365263446,46.9475741,12.0795398,2517690419
344,1292.0397803235871,47.0332133,12.0913706,1507655689
345,1856.5792453052895,47.0247662,12.0793708,1507642666
346,2606.0780646577,47.0370703,12.1012571,1507655695
347,963.0858858849273,46.9812689,12.1239599,471656538
348,1735.2151885134494,47.0467257,12.0805738,1023725482
349,1271.1595349348752,46.9825007,12.1176212,471656607
350,1586.641082364422,47.033734,12.0907533,1507655716
351,736.4566470045361,46.9829549,12.1154923,471656656
352,1494.3227204624723,47.0358807,12.1009158,1507655736
353,1217.4141223985248,46.9826419,12.1001938,471656737
354,1275.3196150056147,46.9732805,12.0859006,471656793
355,808.7377345994705,46.9290063,12.10332,803390437
356,1457.831615245933,47.0175678,12.0791384,4589479329
357,808.4704163281589,46.9429097,12.0811497,597716014
358,790.2824765507469,46.9377226,12.1345496,803390667
359,1190.0698332709178,46.9396764,12.146877,6199727496
360,727.9462080422834,46.926076,12.1042328,4689292975
361,1302.4605567760661,47.0305384,12.0874778,624783326
362,1409.247753381013,47.0387043,12.103418,624783336
363,1590.6054871754352,47.039343,12.1049484,624783360
364,1584.2627628209611,47.042543,12.114109,624783374
365,1382.4139166990901,46.9817891,12.0972621,2694705365
366,1682.3355176884163,47.0302547,12.0871863,1507651834
367,1178.3366807252305,47.0281404,12.083094,1507651844
368,899.0425744658565,47.0288637,12.082181,1507651838
369,1970.7854397105427,47.027167,12.1003109,1580822828
370,1314.1196754271389,47.0291155,12.1022845,1580822867
371,802.4744707900861,46.9290187,12.1032793,803390831
372,1122.2567696341423,47.0352097,12.0962094,3144348328
373,1186.273686332304,47.0497515,12.1280012,2108945404
374,965.7749675743387,47.020532,12.0846399,4591270819
375,887.7509279777889,46.9169815,12.2614431,734098454
376,630.5614395549152,46.9169155,12.260409,734098460
377,759.1399241080021,46.9168055,12.2609488,734098467
378,960.7416200056417,46.9339912,12.1677229,5954696789
379,937.2797829110751,46.9779928,12.1648028,987493993
380,1377.0872496822124,46.9605121,12.1935466,492500730
381,1135.0132414895627,46.9606929,12.1932783,492500731
382,752.0635334995637,46.9269137,12.2097893,734033738
383,1034.764265480193,46.9776785,12.1651886,987494304
384,1946.296669842751,47.0068978,12.0812683,5838600137
385,1622.1987525226957,47.0074616,12.081884,5838600146
386,1206.6139897880496,46.9776108,12.1648373,987494381
387,1254.1899655584766,46.9784235,12.1638414,987494395
388,783.9892230200636,46.9167143,12.1666815,5100402727
389,1137.1076334480092,46.9426346,12.0900765,299497536
390,1130.8339427030674,46.9781392,12.1641232,987494591
391,2392.769844229936,47.0545039,12.141299,4360239325
392,1525.6642413264617,47.0564057,12.1449137,4360239369
393,2144.2501683020123,47.05475,12.1412125,4360239394
394,1602.2580458845066,47.0567612,12.1408971,4360239426
395,909.0136745044009,47.0078063,12.1411806,987494744
396,1818.084294349781,47.0255004,12.0818343,2579646461
397,1201.5407156048607,46.9777297,12.1649275,987495144
398,1997.2677700151476,47.0496152,12.1293262,4589255521
399,2414.492354375522,47.0495497,12.1296945,4589255522
400,1909.7636384209347,47.047992,12.1309572,4589255526
401,1876.0310914529068,47.0512879,12.1342944,4589255554
402,747.9737399479055,46.9186865,12.2399205,5143198814
403,891.0278503113271,46.9319378,12.0924724,803390318
404,2196.788008569941,47.0363036,12.1028266,1507655683
405,2543.1256325608574,47.0237687,12.0978591,4589060055
406,1799.1169461877198,47.0237126,12.097403,4589060052
407,1054.102471914365,47.0237577,12.0972395,4589060059
408,1936.227986944492,47.0252476,12.0922307,4589060079
